Code,Collection,Category,Name,Variant Name,Price,In Stock,URL,Image URL
191529078295,Mens Footwear - Sneakers,Sneakers,adidas Originals Yung-96 - Collegiate Royal / Ftwr White / Collegiate Navy,8.5,100.00,Yes,https://kith.com/products/adidas-yung-96-collegiate-royal-ftwr-white-collegiate-navy,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Yung_96_CRoyal_DB3564__6130.jpg?v=1571439200
191529078394,Mens Footwear - Sneakers,Sneakers,adidas Originals Yung-96 - Collegiate Royal / Ftwr White / Collegiate Navy,9,100.00,Yes,https://kith.com/products/adidas-yung-96-collegiate-royal-ftwr-white-collegiate-navy,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Yung_96_CRoyal_DB3564__6130.jpg?v=1571439200
191529078417,Mens Footwear - Sneakers,Sneakers,adidas Originals Yung-96 - Collegiate Royal / Ftwr White / Collegiate Navy,9.5,100.00,Yes,https://kith.com/products/adidas-yung-96-collegiate-royal-ftwr-white-collegiate-navy,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Yung_96_CRoyal_DB3564__6130.jpg?v=1571439200
191529078424,Mens Footwear - Sneakers,Sneakers,adidas Originals Yung-96 - Collegiate Royal / Ftwr White / Collegiate Navy,10,100.00,Yes,https://kith.com/products/adidas-yung-96-collegiate-royal-ftwr-white-collegiate-navy,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Yung_96_CRoyal_DB3564__6130.jpg?v=1571439200
191529078493,Mens Footwear - Sneakers,Sneakers,adidas Originals Yung-96 - Collegiate Royal / Ftwr White / Collegiate Navy,10.5,100.00,Yes,https://kith.com/products/adidas-yung-96-collegiate-royal-ftwr-white-collegiate-navy,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Yung_96_CRoyal_DB3564__6130.jpg?v=1571439200
191529078318,Mens Footwear - Sneakers,Sneakers,adidas Originals Yung-96 - Collegiate Royal / Ftwr White / Collegiate Navy,11,100.00,Yes,https://kith.com/products/adidas-yung-96-collegiate-royal-ftwr-white-collegiate-navy,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Yung_96_CRoyal_DB3564__6130.jpg?v=1571439200
191529078356,Mens Footwear - Sneakers,Sneakers,adidas Originals Yung-96 - Collegiate Royal / Ftwr White / Collegiate Navy,11.5,100.00,Yes,https://kith.com/products/adidas-yung-96-collegiate-royal-ftwr-white-collegiate-navy,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Yung_96_CRoyal_DB3564__6130.jpg?v=1571439200
191529078370,Mens Footwear - Sneakers,Sneakers,adidas Originals Yung-96 - Collegiate Royal / Ftwr White / Collegiate Navy,12,100.00,No,https://kith.com/products/adidas-yung-96-collegiate-royal-ftwr-white-collegiate-navy,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Yung_96_CRoyal_DB3564__6130.jpg?v=1571439200
191529078431,Mens Footwear - Sneakers,Sneakers,adidas Originals Yung-96 - Collegiate Royal / Ftwr White / Collegiate Navy,12.5,100.00,No,https://kith.com/products/adidas-yung-96-collegiate-royal-ftwr-white-collegiate-navy,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Yung_96_CRoyal_DB3564__6130.jpg?v=1571439200
191529078455,Mens Footwear - Sneakers,Sneakers,adidas Originals Yung-96 - Collegiate Royal / Ftwr White / Collegiate Navy,13,100.00,No,https://kith.com/products/adidas-yung-96-collegiate-royal-ftwr-white-collegiate-navy,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Yung_96_CRoyal_DB3564__6130.jpg?v=1571439200
191529078301,Mens Footwear - Sneakers,Sneakers,adidas Originals Yung-96 - Collegiate Royal / Ftwr White / Collegiate Navy,13.5,100.00,No,https://kith.com/products/adidas-yung-96-collegiate-royal-ftwr-white-collegiate-navy,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Yung_96_CRoyal_DB3564__6130.jpg?v=1571439200
191529078332,Mens Footwear - Sneakers,Sneakers,adidas Originals Yung-96 - Collegiate Royal / Ftwr White / Collegiate Navy,14,100.00,No,https://kith.com/products/adidas-yung-96-collegiate-royal-ftwr-white-collegiate-navy,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Yung_96_CRoyal_DB3564__6130.jpg?v=1571439200
191529158546,Mens Footwear - Sneakers,Sneakers,adidas Terrace Handball Spezial - St. Patricks Day Pot of Gold,4,150.00,No,https://kith.com/products/adidas-terrace-handball-spezial-st-patricks-day-pot-of-gold,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Handball_Spezial_Cbrown_DB3570_3995.jpg?v=1571439190
191529158577,Mens Footwear - Sneakers,Sneakers,adidas Terrace Handball Spezial - St. Patricks Day Pot of Gold,4.5,150.00,Yes,https://kith.com/products/adidas-terrace-handball-spezial-st-patricks-day-pot-of-gold,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Handball_Spezial_Cbrown_DB3570_3995.jpg?v=1571439190
191529162826,Mens Footwear - Sneakers,Sneakers,adidas Terrace Handball Spezial - St. Patricks Day Pot of Gold,5,150.00,No,https://kith.com/products/adidas-terrace-handball-spezial-st-patricks-day-pot-of-gold,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Handball_Spezial_Cbrown_DB3570_3995.jpg?v=1571439190
191529162796,Mens Footwear - Sneakers,Sneakers,adidas Terrace Handball Spezial - St. Patricks Day Pot of Gold,5.5,150.00,No,https://kith.com/products/adidas-terrace-handball-spezial-st-patricks-day-pot-of-gold,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Handball_Spezial_Cbrown_DB3570_3995.jpg?v=1571439190
191529158447,Mens Footwear - Sneakers,Sneakers,adidas Terrace Handball Spezial - St. Patricks Day Pot of Gold,6,150.00,No,https://kith.com/products/adidas-terrace-handball-spezial-st-patricks-day-pot-of-gold,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Handball_Spezial_Cbrown_DB3570_3995.jpg?v=1571439190
191529158515,Mens Footwear - Sneakers,Sneakers,adidas Terrace Handball Spezial - St. Patricks Day Pot of Gold,6.5,150.00,No,https://kith.com/products/adidas-terrace-handball-spezial-st-patricks-day-pot-of-gold,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Handball_Spezial_Cbrown_DB3570_3995.jpg?v=1571439190
191529158560,Mens Footwear - Sneakers,Sneakers,adidas Terrace Handball Spezial - St. Patricks Day Pot of Gold,7,150.00,No,https://kith.com/products/adidas-terrace-handball-spezial-st-patricks-day-pot-of-gold,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Handball_Spezial_Cbrown_DB3570_3995.jpg?v=1571439190
191529158539,Mens Footwear - Sneakers,Sneakers,adidas Terrace Handball Spezial - St. Patricks Day Pot of Gold,7.5,150.00,No,https://kith.com/products/adidas-terrace-handball-spezial-st-patricks-day-pot-of-gold,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Handball_Spezial_Cbrown_DB3570_3995.jpg?v=1571439190
191529162802,Mens Footwear - Sneakers,Sneakers,adidas Terrace Handball Spezial - St. Patricks Day Pot of Gold,8,150.00,No,https://kith.com/products/adidas-terrace-handball-spezial-st-patricks-day-pot-of-gold,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Handball_Spezial_Cbrown_DB3570_3995.jpg?v=1571439190
191529158454,Mens Footwear - Sneakers,Sneakers,adidas Terrace Handball Spezial - St. Patricks Day Pot of Gold,8.5,150.00,No,https://kith.com/products/adidas-terrace-handball-spezial-st-patricks-day-pot-of-gold,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Handball_Spezial_Cbrown_DB3570_3995.jpg?v=1571439190
191529158508,Mens Footwear - Sneakers,Sneakers,adidas Terrace Handball Spezial - St. Patricks Day Pot of Gold,9,150.00,No,https://kith.com/products/adidas-terrace-handball-spezial-st-patricks-day-pot-of-gold,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Handball_Spezial_Cbrown_DB3570_3995.jpg?v=1571439190
191529158485,Mens Footwear - Sneakers,Sneakers,adidas Terrace Handball Spezial - St. Patricks Day Pot of Gold,9.5,150.00,No,https://kith.com/products/adidas-terrace-handball-spezial-st-patricks-day-pot-of-gold,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Handball_Spezial_Cbrown_DB3570_3995.jpg?v=1571439190
191529158553,Mens Footwear - Sneakers,Sneakers,adidas Terrace Handball Spezial - St. Patricks Day Pot of Gold,10,150.00,No,https://kith.com/products/adidas-terrace-handball-spezial-st-patricks-day-pot-of-gold,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Handball_Spezial_Cbrown_DB3570_3995.jpg?v=1571439190
191529162819,Mens Footwear - Sneakers,Sneakers,adidas Terrace Handball Spezial - St. Patricks Day Pot of Gold,10.5,150.00,No,https://kith.com/products/adidas-terrace-handball-spezial-st-patricks-day-pot-of-gold,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Handball_Spezial_Cbrown_DB3570_3995.jpg?v=1571439190
191529158430,Mens Footwear - Sneakers,Sneakers,adidas Terrace Handball Spezial - St. Patricks Day Pot of Gold,11,150.00,No,https://kith.com/products/adidas-terrace-handball-spezial-st-patricks-day-pot-of-gold,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Handball_Spezial_Cbrown_DB3570_3995.jpg?v=1571439190
191529158461,Mens Footwear - Sneakers,Sneakers,adidas Terrace Handball Spezial - St. Patricks Day Pot of Gold,11.5,150.00,No,https://kith.com/products/adidas-terrace-handball-spezial-st-patricks-day-pot-of-gold,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Handball_Spezial_Cbrown_DB3570_3995.jpg?v=1571439190
191529158492,Mens Footwear - Sneakers,Sneakers,adidas Terrace Handball Spezial - St. Patricks Day Pot of Gold,12,150.00,No,https://kith.com/products/adidas-terrace-handball-spezial-st-patricks-day-pot-of-gold,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Handball_Spezial_Cbrown_DB3570_3995.jpg?v=1571439190
191529158522,Mens Footwear - Sneakers,Sneakers,adidas Terrace Handball Spezial - St. Patricks Day Pot of Gold,12.5,150.00,No,https://kith.com/products/adidas-terrace-handball-spezial-st-patricks-day-pot-of-gold,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Handball_Spezial_Cbrown_DB3570_3995.jpg?v=1571439190
191529162789,Mens Footwear - Sneakers,Sneakers,adidas Terrace Handball Spezial - St. Patricks Day Pot of Gold,13,150.00,No,https://kith.com/products/adidas-terrace-handball-spezial-st-patricks-day-pot-of-gold,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Handball_Spezial_Cbrown_DB3570_3995.jpg?v=1571439190
191529162833,Mens Footwear - Sneakers,Sneakers,adidas Terrace Handball Spezial - St. Patricks Day Pot of Gold,13.5,150.00,No,https://kith.com/products/adidas-terrace-handball-spezial-st-patricks-day-pot-of-gold,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Handball_Spezial_Cbrown_DB3570_3995.jpg?v=1571439190
191529158478,Mens Footwear - Sneakers,Sneakers,adidas Terrace Handball Spezial - St. Patricks Day Pot of Gold,14,150.00,No,https://kith.com/products/adidas-terrace-handball-spezial-st-patricks-day-pot-of-gold,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Handball_Spezial_Cbrown_DB3570_3995.jpg?v=1571439190
98219314,Mens Footwear - Sneakers,Sneakers,Puma RS-X Tech - White / Whisper White,3,110.00,No,https://kith.com/products/puma-rs-x-tech-white-whisper-white,https://cdn.shopify.com/s/files/1/0094/2252/products/Whisper_White_369329_03_2789.jpg?v=1571439238
98219315,Mens Footwear - Sneakers,Sneakers,Puma RS-X Tech - White / Whisper White,3.5,110.00,No,https://kith.com/products/puma-rs-x-tech-white-whisper-white,https://cdn.shopify.com/s/files/1/0094/2252/products/Whisper_White_369329_03_2789.jpg?v=1571439238
192339501577,Mens Footwear - Sneakers,Sneakers,Puma RS-X Tech - White / Whisper White,4,110.00,No,https://kith.com/products/puma-rs-x-tech-white-whisper-white,https://cdn.shopify.com/s/files/1/0094/2252/products/Whisper_White_369329_03_2789.jpg?v=1571439238
192339500976,Mens Footwear - Sneakers,Sneakers,Puma RS-X Tech - White / Whisper White,4.5,110.00,No,https://kith.com/products/puma-rs-x-tech-white-whisper-white,https://cdn.shopify.com/s/files/1/0094/2252/products/Whisper_White_369329_03_2789.jpg?v=1571439238
192339501904,Mens Footwear - Sneakers,Sneakers,Puma RS-X Tech - White / Whisper White,5,110.00,No,https://kith.com/products/puma-rs-x-tech-white-whisper-white,https://cdn.shopify.com/s/files/1/0094/2252/products/Whisper_White_369329_03_2789.jpg?v=1571439238
192339499874,Mens Footwear - Sneakers,Sneakers,Puma RS-X Tech - White / Whisper White,5.5,110.00,No,https://kith.com/products/puma-rs-x-tech-white-whisper-white,https://cdn.shopify.com/s/files/1/0094/2252/products/Whisper_White_369329_03_2789.jpg?v=1571439238
192339500792,Mens Footwear - Sneakers,Sneakers,Puma RS-X Tech - White / Whisper White,6,110.00,No,https://kith.com/products/puma-rs-x-tech-white-whisper-white,https://cdn.shopify.com/s/files/1/0094/2252/products/Whisper_White_369329_03_2789.jpg?v=1571439238
192339501812,Mens Footwear - Sneakers,Sneakers,Puma RS-X Tech - White / Whisper White,6.5,110.00,No,https://kith.com/products/puma-rs-x-tech-white-whisper-white,https://cdn.shopify.com/s/files/1/0094/2252/products/Whisper_White_369329_03_2789.jpg?v=1571439238
192339501850,Mens Footwear - Sneakers,Sneakers,Puma RS-X Tech - White / Whisper White,7,110.00,No,https://kith.com/products/puma-rs-x-tech-white-whisper-white,https://cdn.shopify.com/s/files/1/0094/2252/products/Whisper_White_369329_03_2789.jpg?v=1571439238
192339501898,Mens Footwear - Sneakers,Sneakers,Puma RS-X Tech - White / Whisper White,7.5,110.00,No,https://kith.com/products/puma-rs-x-tech-white-whisper-white,https://cdn.shopify.com/s/files/1/0094/2252/products/Whisper_White_369329_03_2789.jpg?v=1571439238
192339501393,Mens Footwear - Sneakers,Sneakers,Puma RS-X Tech - White / Whisper White,8,110.00,No,https://kith.com/products/puma-rs-x-tech-white-whisper-white,https://cdn.shopify.com/s/files/1/0094/2252/products/Whisper_White_369329_03_2789.jpg?v=1571439238
192339500761,Mens Footwear - Sneakers,Sneakers,Puma RS-X Tech - White / Whisper White,8.5,110.00,No,https://kith.com/products/puma-rs-x-tech-white-whisper-white,https://cdn.shopify.com/s/files/1/0094/2252/products/Whisper_White_369329_03_2789.jpg?v=1571439238
192339500150,Mens Footwear - Sneakers,Sneakers,Puma RS-X Tech - White / Whisper White,9,110.00,Yes,https://kith.com/products/puma-rs-x-tech-white-whisper-white,https://cdn.shopify.com/s/files/1/0094/2252/products/Whisper_White_369329_03_2789.jpg?v=1571439238
192339501676,Mens Footwear - Sneakers,Sneakers,Puma RS-X Tech - White / Whisper White,9.5,110.00,Yes,https://kith.com/products/puma-rs-x-tech-white-whisper-white,https://cdn.shopify.com/s/files/1/0094/2252/products/Whisper_White_369329_03_2789.jpg?v=1571439238
192339501744,Mens Footwear - Sneakers,Sneakers,Puma RS-X Tech - White / Whisper White,10,110.00,Yes,https://kith.com/products/puma-rs-x-tech-white-whisper-white,https://cdn.shopify.com/s/files/1/0094/2252/products/Whisper_White_369329_03_2789.jpg?v=1571439238
192339500877,Mens Footwear - Sneakers,Sneakers,Puma RS-X Tech - White / Whisper White,10.5,110.00,No,https://kith.com/products/puma-rs-x-tech-white-whisper-white,https://cdn.shopify.com/s/files/1/0094/2252/products/Whisper_White_369329_03_2789.jpg?v=1571439238
192339500839,Mens Footwear - Sneakers,Sneakers,Puma RS-X Tech - White / Whisper White,11,110.00,No,https://kith.com/products/puma-rs-x-tech-white-whisper-white,https://cdn.shopify.com/s/files/1/0094/2252/products/Whisper_White_369329_03_2789.jpg?v=1571439238
192339501881,Mens Footwear - Sneakers,Sneakers,Puma RS-X Tech - White / Whisper White,11.5,110.00,No,https://kith.com/products/puma-rs-x-tech-white-whisper-white,https://cdn.shopify.com/s/files/1/0094/2252/products/Whisper_White_369329_03_2789.jpg?v=1571439238
192339501102,Mens Footwear - Sneakers,Sneakers,Puma RS-X Tech - White / Whisper White,12,110.00,No,https://kith.com/products/puma-rs-x-tech-white-whisper-white,https://cdn.shopify.com/s/files/1/0094/2252/products/Whisper_White_369329_03_2789.jpg?v=1571439238
98219333,Mens Footwear - Sneakers,Sneakers,Puma RS-X Tech - White / Whisper White,12.5,110.00,No,https://kith.com/products/puma-rs-x-tech-white-whisper-white,https://cdn.shopify.com/s/files/1/0094/2252/products/Whisper_White_369329_03_2789.jpg?v=1571439238
192339499577,Mens Footwear - Sneakers,Sneakers,Puma RS-X Tech - White / Whisper White,13,110.00,No,https://kith.com/products/puma-rs-x-tech-white-whisper-white,https://cdn.shopify.com/s/files/1/0094/2252/products/Whisper_White_369329_03_2789.jpg?v=1571439238
98219335,Mens Footwear - Sneakers,Sneakers,Puma RS-X Tech - White / Whisper White,13.5,110.00,No,https://kith.com/products/puma-rs-x-tech-white-whisper-white,https://cdn.shopify.com/s/files/1/0094/2252/products/Whisper_White_369329_03_2789.jpg?v=1571439238
192339499348,Mens Footwear - Sneakers,Sneakers,Puma RS-X Tech - White / Whisper White,14,110.00,No,https://kith.com/products/puma-rs-x-tech-white-whisper-white,https://cdn.shopify.com/s/files/1/0094/2252/products/Whisper_White_369329_03_2789.jpg?v=1571439238
98219337,Mens Footwear - Sneakers,Sneakers,Puma RS-X Tech - White / Whisper White,14.5,110.00,No,https://kith.com/products/puma-rs-x-tech-white-whisper-white,https://cdn.shopify.com/s/files/1/0094/2252/products/Whisper_White_369329_03_2789.jpg?v=1571439238
98219338,Mens Footwear - Sneakers,Sneakers,Puma RS-X Tech - White / Whisper White,15,110.00,No,https://kith.com/products/puma-rs-x-tech-white-whisper-white,https://cdn.shopify.com/s/files/1/0094/2252/products/Whisper_White_369329_03_2789.jpg?v=1571439238
98195382,Mens Footwear - Sneakers,Sneakers,adidas Kamanda - Crystal White / Gold Metallic,3,150.00,No,https://kith.com/products/adidas-kamanda-crystal-white-gold-metallic,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Kamanda_01_CryWht_DB2778_3482.jpg?v=1571439188
98195383,Mens Footwear - Sneakers,Sneakers,adidas Kamanda - Crystal White / Gold Metallic,3.5,150.00,No,https://kith.com/products/adidas-kamanda-crystal-white-gold-metallic,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Kamanda_01_CryWht_DB2778_3482.jpg?v=1571439188
191523221369,Mens Footwear - Sneakers,Sneakers,adidas Kamanda - Crystal White / Gold Metallic,4,150.00,No,https://kith.com/products/adidas-kamanda-crystal-white-gold-metallic,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Kamanda_01_CryWht_DB2778_3482.jpg?v=1571439188
191523221420,Mens Footwear - Sneakers,Sneakers,adidas Kamanda - Crystal White / Gold Metallic,4.5,150.00,No,https://kith.com/products/adidas-kamanda-crystal-white-gold-metallic,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Kamanda_01_CryWht_DB2778_3482.jpg?v=1571439188
191523221482,Mens Footwear - Sneakers,Sneakers,adidas Kamanda - Crystal White / Gold Metallic,5,150.00,No,https://kith.com/products/adidas-kamanda-crystal-white-gold-metallic,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Kamanda_01_CryWht_DB2778_3482.jpg?v=1571439188
191523221505,Mens Footwear - Sneakers,Sneakers,adidas Kamanda - Crystal White / Gold Metallic,5.5,150.00,No,https://kith.com/products/adidas-kamanda-crystal-white-gold-metallic,https://cdn.shopify.com/s/files/1/0094/2252/products/Adidas_Kamanda_01_CryWht_DB2778_3482.jpg?v=1571439188
